playerID,year,salary
matosos01,2004,0
matosos01,2005,0
matosos01,2006,0
matosos01,2007,0
matosos01,2008,0
matosos01,2009,0
matosos01,2010,0
matosos01,2011,0
matosos01,2012,0
matosos01,2013,0
matosos01,2014,0
matosos01,2015,0
matsuda01,2001,0
matsuda01,2002,0
matsuda01,2003,0
matsuda01,2004,0
matsuda01,2005,0
matsuda01,2006,0
matsuda01,2007,0
matsuda01,2008,0
matsuda01,2009,0
matsuda01,2010,8333333
matsuda01,2011,0
matsuda01,2012,0
matsuda01,2013,0
matsuda01,2014,1500000
matsuda01,2015,0
matthry01,2001,0
matthry01,2002,0
matthry01,2003,0
matthry01,2004,0
matthry01,2005,0
matthry01,2006,0
matthry01,2007,0
matthry01,2008,0
matthry01,2009,0
matthry01,2010,0
matthry01,2011,0
matthry01,2012,0
matthry01,2013,0
matthry01,2014,0
matthry01,2015,0
mattike01,2001,0
mattike01,2002,0
mattike01,2003,0
mattike01,2004,0
mattike01,2005,0
mattike01,2006,0
mattike01,2007,0
mattike01,2008,0
mattike01,2009,0
mattike01,2010,0
mattike01,2011,0
mattike01,2012,0
mattike01,2013,0
mattike01,2014,0
mattike01,2015,0
matusbr01,2001,0
matusbr01,2002,0
matusbr01,2003,0
matusbr01,2004,0
matusbr01,2005,0
matusbr01,2006,0
matusbr01,2007,0
matusbr01,2008,0
matusbr01,2009,0
matusbr01,2010,0
matusbr01,2011,0
matusbr01,2012,1450000
matusbr01,2013,0
matusbr01,2014,0
matusbr01,2015,2950000
matzety01,2001,0
matzety01,2002,0
matzety01,2003,0
matzety01,2004,0
matzety01,2005,0
matzety01,2006,0
matzety01,2007,0
matzety01,2008,0
matzety01,2009,0
matzety01,2010,0
matzety01,2011,0
matzety01,2012,0
matzety01,2013,0
matzety01,2014,0
matzety01,2015,259500
matzst01,2001,0
matzst01,2002,0
matzst01,2003,0
matzst01,2004,0
matzst01,2005,0
matzst01,2006,0
matzst01,2007,0
matzst01,2008,0
matzst01,2009,0
matzst01,2010,0
matzst01,2011,0
matzst01,2012,0
matzst01,2013,0
matzst01,2014,0
matzst01,2015,0
mauerjo01,2001,0
mauerjo01,2002,0
mauerjo01,2003,0
mauerjo01,2004,0
mauerjo01,2005,0
mauerjo01,2006,0
mauerjo01,2007,0
mauerjo01,2008,0
mauerjo01,2009,0
mauerjo01,2010,0
mauerjo01,2011,0
mauerjo01,2012,0
mauerjo01,2013,0
mauerjo01,2014,0
mauerjo01,2015,22750000
maurebr01,2001,0
maurebr01,2002,0
maurebr01,2003,0
maurebr01,2004,0
maurebr01,2005,0
maurebr01,2006,0
maurebr01,2007,0
maurebr01,2008,0
maurebr01,2009,0
maurebr01,2010,0
maurebr01,2011,0
maurebr01,2012,0
maurebr01,2013,0
maurebr01,2014,0
maurebr01,2015,0
maxweju01,2001,0
maxweju01,2002,0
maxweju01,2003,0
maxweju01,2004,0
maxweju01,2005,0
maxweju01,2006,0
maxweju01,2007,0
maxweju01,2008,0
maxweju01,2009,0
maxweju01,2010,0
maxweju01,2011,0
maxweju01,2012,0
maxweju01,2013,0
maxweju01,2014,0
maxweju01,2015,0
mayayu01,2001,0
mayayu01,2002,0
mayayu01,2003,0
mayayu01,2004,0
mayayu01,2005,0
mayayu01,2006,0
mayayu01,2007,0
mayayu01,2008,0
mayayu01,2009,0
mayayu01,2010,0
mayayu01,2011,0
mayayu01,2012,0
mayayu01,2013,0
mayayu01,2014,0
mayayu01,2015,0
maybejo02,2001,0
maybejo02,2002,0
maybejo02,2003,0
maybejo02,2004,0
maybejo02,2005,0
maybejo02,2006,0
maybejo02,2007,0
maybejo02,2008,0
maybejo02,2009,0
maybejo02,2010,0
maybejo02,2011,0
maybejo02,2012,0
maybejo02,2013,0
maybejo02,2014,0
maybejo02,2015,0
maybica01,2001,0
maybica01,2002,0
maybica01,2003,0
maybica01,2004,0
maybica01,2005,0
maybica01,2006,0
maybica01,2007,0
maybica01,2008,0
maybica01,2009,0
maybica01,2010,0
maybica01,2011,0
maybica01,2012,0
maybica01,2013,0
maybica01,2014,0
maybica01,2015,0
maylu01,2001,0
maylu01,2002,0
maylu01,2003,0
maylu01,2004,0
maylu01,2005,0
maylu01,2006,0
maylu01,2007,0
maylu01,2008,0
maylu01,2009,0
maylu01,2010,0
maylu01,2011,0
maylu01,2012,0
maylu01,2013,0
maylu01,2014,0
maylu01,2015,0
maysoed01,2001,0
maysoed01,2002,0
maysoed01,2003,0
maysoed01,2004,0
maysoed01,2005,0
maysoed01,2006,0
maysoed01,2007,0
maysoed01,2008,0
maysoed01,2009,0
maysoed01,2010,0
maysoed01,2011,0
maysoed01,2012,0
maysoed01,2013,0
maysoed01,2014,0
maysoed01,2015,0
maytr01,2001,0
maytr01,2002,0
maytr01,2003,0
maytr01,2004,0
maytr01,2005,0
maytr01,2006,0
maytr01,2007,0
maytr01,2008,0
maytr01,2009,0
maytr01,2010,0
maytr01,2011,0
maytr01,2012,0
maytr01,2013,0
maytr01,2014,0
maytr01,2015,0
mazalu01,2001,0
mazalu01,2002,0
mazalu01,2003,0
mazalu01,2004,0
mazalu01,2005,0
mazalu01,2006,0
mazalu01,2007,0
mazalu01,2008,0
mazalu01,2009,0
mazalu01,2010,0
mazalu01,2011,0
mazalu01,2012,0
mazalu01,2013,0
mazalu01,2014,0
mazalu01,2015,0
mazzavi01,2001,0
mazzavi01,2002,0
mazzavi01,2003,0
mazzavi01,2004,0
mazzavi01,2005,0
mazzavi01,2006,0
mazzavi01,2007,0
mazzavi01,2008,0
mazzavi01,2009,0
mazzavi01,2010,0
mazzavi01,2011,0
mazzavi01,2012,0
mazzavi01,2013,0
mazzavi01,2014,0
mazzavi01,2015,0
mazzoco01,2001,0
mazzoco01,2002,0
mazzoco01,2003,0
mazzoco01,2004,0
mazzoco01,2005,0
mazzoco01,2006,0
mazzoco01,2007,0
mazzoco01,2008,0
mazzoco01,2009,0
mazzoco01,2010,0
mazzoco01,2011,0
mazzoco01,2012,0
mazzoco01,2013,0
mazzoco01,2014,0
mazzoco01,2015,0
mcallza01,2001,0
mcallza01,2002,0
mcallza01,2003,0
mcallza01,2004,0
mcallza01,2005,0
mcallza01,2006,0
mcallza01,2007,0
mcallza01,2008,0
mcallza01,2009,0
mcallza01,2010,0
mcallza01,2011,0
mcallza01,2012,0
mcallza01,2013,0
mcallza01,2014,504500
mcallza01,2015,270400
mcanupa01,2001,0
mcanupa01,2002,0
mcanupa01,2003,0
mcanupa01,2004,0
mcanupa01,2005,0
mcanupa01,2006,0
mcanupa01,2007,0
mcanupa01,2008,0
mcanupa01,2009,0
mcanupa01,2010,0
mcanupa01,2011,0
mcanupa01,2012,0
mcanupa01,2013,0
mcanupa01,2014,0
mcanupa01,2015,0
mcbetma01,2001,0
mcbetma01,2002,0
mcbetma01,2003,0
mcbetma01,2004,0
mcbetma01,2005,0
mcbetma01,2006,0
mcbetma01,2007,0
mcbetma01,2008,0
mcbetma01,2009,0
mcbetma01,2010,0
mcbetma01,2011,0
mcbetma01,2012,0
mcbetma01,2013,0
mcbetma01,2014,0
mcbetma01,2015,0
mcbrima01,2001,0
mcbrima01,2002,0
mcbrima01,2003,0
mcbrima01,2004,0
mcbrima01,2005,0
mcbrima01,2006,0
mcbrima01,2007,0
mcbrima01,2008,0
mcbrima01,2009,0
mcbrima01,2010,0
mcbrima01,2011,0
mcbrima01,2012,0
mcbrima01,2013,0
mcbrima01,2014,0
mcbrima01,2015,0
mcbrima02,2001,0
mcbrima02,2002,0
mcbrima02,2003,0
mcbrima02,2004,0
mcbrima02,2005,0
mcbrima02,2006,0
mcbrima02,2007,0
mcbrima02,2008,0
mcbrima02,2009,0
mcbrima02,2010,0
mcbrima02,2011,0
mcbrima02,2012,0
mcbrima02,2013,0
mcbrima02,2014,0
mcbrima02,2015,0
mccanbr01,2001,0
mccanbr01,2002,0
mccanbr01,2003,0
mccanbr01,2004,0
mccanbr01,2005,0
mccanbr01,2006,0
mccanbr01,2007,0
mccanbr01,2008,0
mccanbr01,2009,0
mccanbr01,2010,0
mccanbr01,2011,0
mccanbr01,2012,0
mccanbr01,2013,0
mccanbr01,2014,0
mccanbr01,2015,16750000
mccanja02,2001,0
mccanja02,2002,0
mccanja02,2003,0
mccanja02,2004,0
mccanja02,2005,0
mccanja02,2006,0
mccanja02,2007,0
mccanja02,2008,0
mccanja02,2009,0
mccanja02,2010,0
mccanja02,2011,0
mccanja02,2012,0
mccanja02,2013,0
mccanja02,2014,0
mccanja02,2015,257500
mccarbr01,2001,0
mccarbr01,2002,0
mccarbr01,2003,0
mccarbr01,2004,0
mccarbr01,2005,0
mccarbr01,2006,0
mccarbr01,2007,0
mccarbr01,2008,0
mccarbr01,2009,0
mccarbr01,2010,0
mccarbr01,2011,0
mccarbr01,2012,0
mccarbr01,2013,5250000
mccarbr01,2014,0
mccarbr01,2015,12250000
mccleky01,2001,0
mccleky01,2002,0
mccleky01,2003,0
mccleky01,2004,0
mccleky01,2005,0
mccleky01,2006,0
mccleky01,2007,0
mccleky01,2008,0
mccleky01,2009,0
mccleky01,2010,425000
mccleky01,2011,1375000
mccleky01,2012,0
mccleky01,2013,0
mccleky01,2014,0
mccleky01,2015,0
mcclemi01,2001,0
mcclemi01,2002,0
mcclemi01,2003,0
mcclemi01,2004,0
mcclemi01,2005,0
mcclemi01,2006,0
mcclemi01,2007,0
mcclemi01,2008,0
mcclemi01,2009,0
mcclemi01,2010,0
mcclemi01,2011,0
mcclemi01,2012,0
mcclemi01,2013,0
mcclemi01,2014,0
mcclemi01,2015,0
mccluse01,2001,0
mccluse01,2002,0
mccluse01,2003,0
mccluse01,2004,0
mccluse01,2005,0
mccluse01,2006,0
mccluse01,2007,0
mccluse01,2008,750000
mccluse01,2009,0
mccluse01,2010,0
mccluse01,2011,0
mccluse01,2012,0
mccluse01,2013,0
mccluse01,2014,0
mccluse01,2015,0
mccoymi01,2001,0
mccoymi01,2002,0
mccoymi01,2003,0
mccoymi01,2004,0
mccoymi01,2005,0
mccoymi01,2006,0
mccoymi01,2007,0
mccoymi01,2008,0
mccoymi01,2009,0
mccoymi01,2010,0
mccoymi01,2011,0
mccoymi01,2012,0
mccoymi01,2013,0
mccoymi01,2014,0
mccoymi01,2015,0
mccoypa01,2001,0
mccoypa01,2002,0
mccoypa01,2003,0
mccoypa01,2004,0
mccoypa01,2005,0
mccoypa01,2006,0
mccoypa01,2007,0
mccoypa01,2008,0
mccoypa01,2009,0
mccoypa01,2010,0
mccoypa01,2011,0
mccoypa01,2012,0
mccoypa01,2013,0
mccoypa01,2014,0
mccoypa01,2015,0
mccrobo01,2001,0
mccrobo01,2002,0
mccrobo01,2003,0
mccrobo01,2004,0
mccrobo01,2005,0
mccrobo01,2006,0
mccrobo01,2007,0
mccrobo01,2008,0
mccrobo01,2009,0
mccrobo01,2010,0
mccrobo01,2011,0
mccrobo01,2012,0
mccrobo01,2013,0
mccrobo01,2014,0
mccrobo01,2015,0
mcculla02,2001,0
mcculla02,2002,0
mcculla02,2003,0
mcculla02,2004,0
mcculla02,2005,0
mcculla02,2006,0
mcculla02,2007,0
mcculla02,2008,0
mcculla02,2009,0
mcculla02,2010,0
mcculla02,2011,0
mcculla02,2012,0
mcculla02,2013,0
mcculla02,2014,0
mcculla02,2015,0
mccutan01,2001,0
mccutan01,2002,0
mccutan01,2003,0
mccutan01,2004,0
mccutan01,2005,0
mccutan01,2006,0
mccutan01,2007,0
mccutan01,2008,0
mccutan01,2009,0
mccutan01,2010,0
mccutan01,2011,0
mccutan01,2012,0
mccutan01,2013,0
mccutan01,2014,0
mccutan01,2015,0
mccutda01,2001,0
mccutda01,2002,0
mccutda01,2003,0
mccutda01,2004,0
mccutda01,2005,0
mccutda01,2006,0
mccutda01,2007,0
mccutda01,2008,0
mccutda01,2009,0
mccutda01,2010,401500
mccutda01,2011,0
mccutda01,2012,0
mccutda01,2013,0
mccutda01,2014,0
mccutda01,2015,0
mcdonja03,2001,0
mcdonja03,2002,0
mcdonja03,2003,0
mcdonja03,2004,0
mcdonja03,2005,0
mcdonja03,2006,0
mcdonja03,2007,0
mcdonja03,2008,0
mcdonja03,2009,0
mcdonja03,2010,0
mcdonja03,2011,0
mcdonja03,2012,0
mcdonja03,2013,0
mcdonja03,2014,0
mcdonja03,2015,0
mcfartj01,2001,0
mcfartj01,2002,0
mcfartj01,2003,0
mcfartj01,2004,0
mcfartj01,2005,0
mcfartj01,2006,0
mcfartj01,2007,0
mcfartj01,2008,0
mcfartj01,2009,0
mcfartj01,2010,0
mcfartj01,2011,0
mcfartj01,2012,0
mcfartj01,2013,0
mcfartj01,2014,0
mcfartj01,2015,269000
mcgeeja01,2001,0
mcgeeja01,2002,0
mcgeeja01,2003,0
mcgeeja01,2004,0
mcgeeja01,2005,0
mcgeeja01,2006,0
mcgeeja01,2007,0
mcgeeja01,2008,0
mcgeeja01,2009,0
mcgeeja01,2010,0
mcgeeja01,2011,0
mcgeeja01,2012,0
mcgeeja01,2013,0
mcgeeja01,2014,0
mcgeeja01,2015,3300000
mcgehca01,2001,0
mcgehca01,2002,0
mcgehca01,2003,0
mcgehca01,2004,0
mcgehca01,2005,0
mcgehca01,2006,0
mcgehca01,2007,0
mcgehca01,2008,0
mcgehca01,2009,0
mcgehca01,2010,0
mcgehca01,2011,0
mcgehca01,2012,0
mcgehca01,2013,0
mcgehca01,2014,0
mcgehca01,2015,4550000
mcgousc01,2001,0
mcgousc01,2002,0
mcgousc01,2003,0
mcgousc01,2004,0
mcgousc01,2005,0
mcgousc01,2006,0
mcgousc01,2007,0
mcgousc01,2008,0
mcgousc01,2009,0
mcgousc01,2010,0
mcgousc01,2011,0
mcgousc01,2012,0
mcgousc01,2013,0
mcgousc01,2014,0
mcgousc01,2015,0
mcgowdu01,2001,0
mcgowdu01,2002,0
mcgowdu01,2003,0
mcgowdu01,2004,0
mcgowdu01,2005,0
mcgowdu01,2006,0
mcgowdu01,2007,0
mcgowdu01,2008,0
mcgowdu01,2009,0
mcgowdu01,2010,0
mcgowdu01,2011,0
mcgowdu01,2012,0
mcgowdu01,2013,0
mcgowdu01,2014,0
mcgowdu01,2015,400000
mcguich01,2001,0
mcguich01,2002,0
mcguich01,2003,0
mcguich01,2004,0
mcguich01,2005,0
mcguich01,2006,0
mcguich01,2007,0
mcguich01,2008,0
mcguich01,2009,0
mcguich01,2010,0
mcguich01,2011,0
mcguich01,2012,0
mcguich01,2013,0
mcguich01,2014,0
mcguich01,2015,0
mchugco01,2001,0
mchugco01,2002,0
mchugco01,2003,0
mchugco01,2004,0
mchugco01,2005,0
mchugco01,2006,0
mchugco01,2007,0
mchugco01,2008,0
mchugco01,2009,0
mchugco01,2010,0
mchugco01,2011,0
mchugco01,2012,0
mchugco01,2013,0
mchugco01,2014,0
mchugco01,2015,266300
mckenmi01,2001,0
mckenmi01,2002,0
mckenmi01,2003,0
mckenmi01,2004,0
mckenmi01,2005,0
mckenmi01,2006,0
mckenmi01,2007,0
mckenmi01,2008,0
mckenmi01,2009,0
mckenmi01,2010,0
mckenmi01,2011,0
mckenmi01,2012,0
mckenmi01,2013,0
mckenmi01,2014,0
mckenmi01,2015,837600
mckiran01,2001,0
mckiran01,2002,0
mckiran01,2003,0
mckiran01,2004,0
mckiran01,2005,0
mckiran01,2006,0
mckiran01,2007,0
mckiran01,2008,0
mckiran01,2009,0
mckiran01,2010,0
mckiran01,2011,0
mckiran01,2012,0
mckiran01,2013,0
mckiran01,2014,0
mckiran01,2015,0
mclemma02,2001,0
mclemma02,2002,0
mclemma02,2003,0
mclemma02,2004,0
mclemma02,2005,0
mclemma02,2006,0
mclemma02,2007,0
mclemma02,2008,0
mclemma02,2009,0
mclemma02,2010,0
mclemma02,2011,0
mclemma02,2012,0
mclemma02,2013,0
mclemma02,2014,0
mclemma02,2015,0
mclouna01,2001,0
mclouna01,2002,0
mclouna01,2003,0
mclouna01,2004,0
mclouna01,2005,0
mclouna01,2006,0
mclouna01,2007,0
mclouna01,2008,0
mclouna01,2009,0
mclouna01,2010,0
mclouna01,2011,0
mclouna01,2012,0
mclouna01,2013,0
mclouna01,2014,0
mclouna01,2015,0
mcpheda01,2001,0
mcpheda01,2002,0
mcpheda01,2003,0
mcpheda01,2004,0
mcpheda01,2005,0
mcpheda01,2006,0
mcpheda01,2007,0
mcpheda01,2008,0
mcpheda01,2009,0
mcpheda01,2010,0
mcpheda01,2011,0
mcpheda01,2012,0
mcpheda01,2013,0
mcpheda01,2014,0
mcpheda01,2015,0
mcpheky01,2001,0
mcpheky01,2002,0
mcpheky01,2003,0
mcpheky01,2004,0
mcpheky01,2005,0
mcpheky01,2006,0
mcpheky01,2007,0
mcpheky01,2008,0
mcpheky01,2009,0
mcpheky01,2010,0
mcpheky01,2011,0
mcpheky01,2012,0
mcpheky01,2013,0
mcpheky01,2014,0
mcpheky01,2015,0
meddebr01,2001,0
meddebr01,2002,0
meddebr01,2003,0
meddebr01,2004,0
meddebr01,2005,0
meddebr01,2006,0
meddebr01,2007,0
meddebr01,2008,0
meddebr01,2009,0
meddebr01,2010,0
meddebr01,2011,0
meddebr01,2012,0
meddebr01,2013,0
meddebr01,2014,0
meddebr01,2015,0
medicto01,2001,0
medicto01,2002,0
medicto01,2003,0
medicto01,2004,0
medicto01,2005,0
medicto01,2006,0
medicto01,2007,0
medicto01,2008,0
medicto01,2009,0
medicto01,2010,0
medicto01,2011,0
medicto01,2012,0
medicto01,2013,0
medicto01,2014,0
medicto01,2015,0
medinyo01,2001,0
medinyo01,2002,0
medinyo01,2003,0
medinyo01,2004,0
medinyo01,2005,0
medinyo01,2006,0
medinyo01,2007,0
medinyo01,2008,0
medinyo01,2009,0
medinyo01,2010,0
medinyo01,2011,0
medinyo01,2012,0
medinyo01,2013,0
medinyo01,2014,0
medinyo01,2015,277300
medlekr01,2001,0
medlekr01,2002,0
medlekr01,2003,0
medlekr01,2004,0
medlekr01,2005,0
medlekr01,2006,0
medlekr01,2007,0
medlekr01,2008,0
medlekr01,2009,0
medlekr01,2010,407500
medlekr01,2011,0
medlekr01,2012,490000
medlekr01,2013,2600000
medlekr01,2014,0
medlekr01,2015,1750000
meekev01,2001,0
meekev01,2002,0
meekev01,2003,0
meekev01,2004,0
meekev01,2005,0
meekev01,2006,0
meekev01,2007,0
meekev01,2008,0
meekev01,2009,0
meekev01,2010,413500
meekev01,2011,0
meekev01,2012,0
meekev01,2013,0
meekev01,2014,0
meekev01,2015,0
mejiaje01,2001,0
mejiaje01,2002,0
mejiaje01,2003,0
mejiaje01,2004,0
mejiaje01,2005,0
mejiaje01,2006,0
mejiaje01,2007,0
mejiaje01,2008,0
mejiaje01,2009,0
mejiaje01,2010,0
mejiaje01,2011,0
mejiaje01,2012,0
mejiaje01,2013,0
mejiaje01,2014,0
mejiaje01,2015,2345000
melanma01,2001,0
melanma01,2002,0
melanma01,2003,0
melanma01,2004,0
melanma01,2005,0
melanma01,2006,0
melanma01,2007,0
melanma01,2008,0
melanma01,2009,0
melanma01,2010,0
melanma01,2011,0
melanma01,2012,0
melanma01,2013,0
melanma01,2014,0
melanma01,2015,5150000
melilke01,2001,0
melilke01,2002,0
melilke01,2003,0
melilke01,2004,0
melilke01,2005,0
melilke01,2006,0
melilke01,2007,0
melilke01,2008,0
melilke01,2009,0
melilke01,2010,0
melilke01,2011,0
melilke01,2012,0
melilke01,2013,0
melilke01,2014,0
melilke01,2015,0
meloajo01,2001,0
meloajo01,2002,0
meloajo01,2003,0
meloajo01,2004,0
meloajo01,2005,0
meloajo01,2006,0
meloajo01,2007,0
meloajo01,2008,0
meloajo01,2009,0
meloajo01,2010,0
meloajo01,2011,0
meloajo01,2012,0
meloajo01,2013,0
meloajo01,2014,0
meloajo01,2015,0
mendead01,2001,0
mendead01,2002,0
mendead01,2003,0
mendead01,2004,0
mendead01,2005,0
mendead01,2006,0
mendead01,2007,0
mendead01,2008,0
mendead01,2009,0
mendead01,2010,0
mendead01,2011,0
mendead01,2012,0
mendead01,2013,0
mendead01,2014,0
mendead01,2015,0
mendero01,2001,0
mendero01,2002,0
mendero01,2003,0
mendero01,2004,0
mendero01,2005,0
mendero01,2006,0
mendero01,2007,0
mendero01,2008,0
mendero01,2009,0
mendero01,2010,0
mendero01,2011,0
mendero01,2012,0
mendero01,2013,0
mendero01,2014,0
mendero01,2015,259500
mendolu01,2001,0
mendolu01,2002,0
mendolu01,2003,0
mendolu01,2004,0
mendolu01,2005,0
mendolu01,2006,0
mendolu01,2007,0
mendolu01,2008,0
mendolu01,2009,0
mendolu01,2010,0
mendolu01,2011,0
mendolu01,2012,0
mendolu01,2013,532000
mendolu01,2014,0
mendolu01,2015,0
mercejo03,2001,0
mercejo03,2002,0
mercejo03,2003,0
mercejo03,2004,0
mercejo03,2005,0
mercejo03,2006,0
mercejo03,2007,0
mercejo03,2008,0
mercejo03,2009,0
mercejo03,2010,0
mercejo03,2011,0
mercejo03,2012,0
mercejo03,2013,0
mercejo03,2014,0
mercejo03,2015,288000
merceme01,2001,0
merceme01,2002,0
merceme01,2003,0
merceme01,2004,0
merceme01,2005,0
merceme01,2006,0
merceme01,2007,0
merceme01,2008,0
merceme01,2009,0
merceme01,2010,0
merceme01,2011,0
merceme01,2012,0
merceme01,2013,0
merceme01,2014,0
merceme01,2015,0
meredcl01,2001,0
meredcl01,2002,0
meredcl01,2003,0
meredcl01,2004,0
meredcl01,2005,0
meredcl01,2006,0
meredcl01,2007,0
meredcl01,2008,0
meredcl01,2009,0
meredcl01,2010,0
meredcl01,2011,0
meredcl01,2012,0
meredcl01,2013,0
meredcl01,2014,0
meredcl01,2015,0
mesame01,2001,0
mesame01,2002,0
mesame01,2003,0
mesame01,2004,0
mesame01,2005,0
mesame01,2006,0
mesame01,2007,0
mesame01,2008,0
mesame01,2009,0
mesame01,2010,0
mesame01,2011,0
mesame01,2012,0
mesame01,2013,0
mesame01,2014,0
mesame01,2015,0
mesorde01,2001,0
mesorde01,2002,0
mesorde01,2003,0
mesorde01,2004,0
mesorde01,2005,0
mesorde01,2006,0
mesorde01,2007,0
mesorde01,2008,0
mesorde01,2009,0
mesorde01,2010,0
mesorde01,2011,0
mesorde01,2012,0
mesorde01,2013,0
mesorde01,2014,0
mesorde01,2015,2275000
messera01,2001,0
messera01,2002,0
messera01,2003,0
messera01,2004,0
messera01,2005,0
messera01,2006,0
messera01,2007,0
messera01,2008,0
messera01,2009,0
messera01,2010,0
messera01,2011,0
messera01,2012,0
messera01,2013,0
messera01,2014,0
messera01,2015,0
metcatr01,2001,0
metcatr01,2002,0
metcatr01,2003,0
metcatr01,2004,0
metcatr01,2005,0
metcatr01,2006,0
metcatr01,2007,0
metcatr01,2008,0
metcatr01,2009,0
metcatr01,2010,0
metcatr01,2011,0
metcatr01,2012,0
metcatr01,2013,0
metcatr01,2014,0
metcatr01,2015,0
meyeral01,2001,0
meyeral01,2002,0
meyeral01,2003,0
meyeral01,2004,0
meyeral01,2005,0
meyeral01,2006,0
meyeral01,2007,0
meyeral01,2008,0
meyeral01,2009,0
meyeral01,2010,0
meyeral01,2011,0
meyeral01,2012,0
meyeral01,2013,0
meyeral01,2014,0
meyeral01,2015,0
meyerda02,2001,0
meyerda02,2002,0
meyerda02,2003,0
meyerda02,2004,0
meyerda02,2005,0
meyerda02,2006,0
meyerda02,2007,0
meyerda02,2008,0
meyerda02,2009,0
meyerda02,2010,0
meyerda02,2011,0
meyerda02,2012,0
meyerda02,2013,0
meyerda02,2014,0
meyerda02,2015,0
meyerdr01,2001,0
meyerdr01,2002,0
meyerdr01,2003,0
meyerdr01,2004,0
meyerdr01,2005,0
meyerdr01,2006,0
meyerdr01,2007,0
meyerdr01,2008,0
meyerdr01,2009,0
meyerdr01,2010,0
meyerdr01,2011,0
meyerdr01,2012,0
meyerdr01,2013,0
meyerdr01,2014,0
meyerdr01,2015,0
mickoka01,2001,0
mickoka01,2002,0
mickoka01,2003,0
mickoka01,2004,0
mickoka01,2005,0
mickoka01,2006,0
mickoka01,2007,0
mickoka01,2008,0
mickoka01,2009,0
mickoka01,2010,0
mickoka01,2011,0
mickoka01,2012,0
mickoka01,2013,0
mickoka01,2014,0
mickoka01,2015,0
middlwi01,2001,0
middlwi01,2002,0
middlwi01,2003,0
middlwi01,2004,0
middlwi01,2005,0
middlwi01,2006,0
middlwi01,2007,0
middlwi01,2008,0
middlwi01,2009,0
middlwi01,2010,0
middlwi01,2011,0
middlwi01,2012,0
middlwi01,2013,0
middlwi01,2014,0
middlwi01,2015,290500
mijarjo01,2001,0
mijarjo01,2002,0
mijarjo01,2003,0
mijarjo01,2004,0
mijarjo01,2005,0
mijarjo01,2006,0
mijarjo01,2007,0
mijarjo01,2008,0
mijarjo01,2009,0
mijarjo01,2010,0
mijarjo01,2011,0
mijarjo01,2012,0
mijarjo01,2013,0
mijarjo01,2014,0
mijarjo01,2015,0
mikolmi01,2001,0
mikolmi01,2002,0
mikolmi01,2003,0
mikolmi01,2004,0
mikolmi01,2005,0
mikolmi01,2006,0
mikolmi01,2007,0
mikolmi01,2008,0
mikolmi01,2009,0
mikolmi01,2010,0
mikolmi01,2011,0
mikolmi01,2012,0
mikolmi01,2013,0
mikolmi01,2014,0
mikolmi01,2015,0
mileywa01,2001,0
mileywa01,2002,0
mileywa01,2003,0
mileywa01,2004,0
mileywa01,2005,0
mileywa01,2006,0
mileywa01,2007,0
mileywa01,2008,0
mileywa01,2009,0
mileywa01,2010,0
mileywa01,2011,0
mileywa01,2012,481000
mileywa01,2013,500500
mileywa01,2014,523500
mileywa01,2015,3416000
millean01,2001,0
millean01,2002,0
millean01,2003,0
millean01,2004,0
millean01,2005,0
millean01,2006,0
millean01,2007,0
millean01,2008,2212500
millean01,2009,2462500
millean01,2010,0
millean01,2011,0
millean01,2012,0
millean01,2013,0
millean01,2014,0
millean01,2015,8750000
millebr02,2001,0
millebr02,2002,0
millebr02,2003,0
millebr02,2004,0
millebr02,2005,0
millebr02,2006,0
millebr02,2007,0
millebr02,2008,0
millebr02,2009,0
millebr02,2010,0
millebr02,2011,0
millebr02,2012,0
millebr02,2013,0
millebr02,2014,0
millebr02,2015,277600
milleja03,2001,0
milleja03,2002,0
milleja03,2003,0
milleja03,2004,0
milleja03,2005,0
milleja03,2006,0
milleja03,2007,0
milleja03,2008,0
milleja03,2009,0
milleja03,2010,0
milleja03,2011,0
milleja03,2012,0
milleja03,2013,0
milleja03,2014,0
milleja03,2015,0
milleja04,2001,0
milleja04,2002,0
milleja04,2003,0
milleja04,2004,0
milleja04,2005,0
milleja04,2006,0
milleja04,2007,0
milleja04,2008,0
milleja04,2009,0
milleja04,2010,0
milleja04,2011,0
milleja04,2012,0
milleja04,2013,0
milleja04,2014,0
milleja04,2015,0
milleji02,2001,0
milleji02,2002,0
milleji02,2003,0
milleji02,2004,0
milleji02,2005,0
milleji02,2006,0
milleji02,2007,0
milleji02,2008,0
milleji02,2009,0
milleji02,2010,0
milleji02,2011,0
milleji02,2012,0
milleji02,2013,0
milleji02,2014,0
milleji02,2015,0
milleju02,2001,0
milleju02,2002,0
milleju02,2003,0
milleju02,2004,0
milleju02,2005,0
milleju02,2006,0
milleju02,2007,0
milleju02,2008,0
milleju02,2009,0
milleju02,2010,0
milleju02,2011,0
milleju02,2012,0
milleju02,2013,0
milleju02,2014,0
milleju02,2015,0
millela02,2001,0
millela02,2002,0
millela02,2003,0
millela02,2004,0
millela02,2005,0
millela02,2006,0
millela02,2007,0
millela02,2008,0
millela02,2009,0
millela02,2010,0
millela02,2011,0
millela02,2012,0
millela02,2013,0
millela02,2014,0
millela02,2015,0
millesh01,2001,0
millesh01,2002,0
millesh01,2003,0
millesh01,2004,0
millesh01,2005,0
millesh01,2006,0
millesh01,2007,0
millesh01,2008,0
